id,transactions,trial_start_date,subscription_start_date,expiration_date,current_status
1,"[{'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000288516074', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'purchase_date_ms': '1520176996000', 'purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-04-04 14:23:16 Etc/GMT', 'expires_date_ms': '1522851796000', 'expires_date_pst': '2018-04-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000066567047', 'is_trial_period': 'true', 'is_in_intro_offer_period': 'false'}, {'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000297226431', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-04-04 14:23:16 Etc/GMT', 'purchase_date_ms': '1522851796000', 'purchase_date_pst': '2018-04-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-05-04 14:23:16 Etc/GMT', 'expires_date_ms': '1525443796000', 'expires_date_pst': '2018-05-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000066567048', 'is_trial_period': 'false', 'is_in_intro_offer_period': 'false'}, {'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000305489846', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-05-04 14:23:16 Etc/GMT', 'purchase_date_ms': '1525443796000', 'purchase_date_pst': '2018-05-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-06-04 14:23:16 Etc/GMT', 'expires_date_ms': '1528122196000', 'expires_date_pst': '2018-06-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000070046775', 'is_trial_period': 'false', 'is_in_intro_offer_period': 'false'}, {'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000313814451', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-06-04 14:23:16 Etc/GMT', 'purchase_date_ms': '1528122196000', 'purchase_date_pst': '2018-06-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-07-04 14:23:16 Etc/GMT', 'expires_date_ms': '1530714196000', 'expires_date_pst': '2018-07-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000073701983', 'is_trial_period': 'false', 'is_in_intro_offer_period': 'false'}, {'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000322018037', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-07-04 14:23:16 Etc/GMT', 'purchase_date_ms': '1530714196000', 'purchase_date_pst': '2018-07-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-08-04 14:23:16 Etc/GMT', 'expires_date_ms': '1533392596000', 'expires_date_pst': '2018-08-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000077513858', 'is_trial_period': 'false', 'is_in_intro_offer_period': 'false'}, {'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000330933385', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-08-04 14:23:16 Etc/GMT', 'purchase_date_ms': '1533392596000', 'purchase_date_pst': '2018-08-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-09-04 14:23:16 Etc/GMT', 'expires_date_ms': '1536070996000', 'expires_date_pst': '2018-09-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000081484682', 'is_trial_period': 'false', 'is_in_intro_offer_period': 'false'}]",2018-03-04 10:23:16-05:00,2018-04-04 10:23:16-04:00,2018-09-04 10:23:16-04:00,Expired Subscription
2,"[{'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000288516074', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'purchase_date_ms': '1520176996000', 'purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-04-04 14:23:16 Etc/GMT', 'expires_date_ms': '1522851796000', 'expires_date_pst': '2018-04-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000066567047', 'is_trial_period': 'true', 'is_in_intro_offer_period': 'false'}]",2018-03-04 10:23:16-05:00,,2018-04-04 10:23:16-04:00,Expired Trial
3,"[{'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000288516074', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'purchase_date_ms': '1520176996000', 'purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-04-04 14:23:16 Etc/GMT', 'expires_date_ms': '1522851796000', 'expires_date_pst': '2018-04-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000066567047', 'is_trial_period': 'true', 'is_in_intro_offer_period': 'false'}, {'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000322018037', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-07-04 14:23:16 Etc/GMT', 'purchase_date_ms': '1530714196000', 'purchase_date_pst': '2018-07-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-08-04 14:23:16 Etc/GMT', 'expires_date_ms': '1533392596000', 'expires_date_pst': '2018-08-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000077513858', 'is_trial_period': 'false', 'is_in_intro_offer_period': 'false'}, {'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000330933385', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-08-04 14:23:16 Etc/GMT', 'purchase_date_ms': '1533392596000', 'purchase_date_pst': '2018-08-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2019-08-04 14:23:16 Etc/GMT', 'expires_date_ms': '1536070996000', 'expires_date_pst': '2018-09-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000081484682', 'is_trial_period': 'false', 'is_in_intro_offer_period': 'false'}]",2018-03-04 10:23:16-05:00,2018-07-04 10:23:16-04:00,2019-08-04 10:23:16-04:00,Expired Subscription
4,"[{'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000288516074', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'purchase_date_ms': '1520176996000', 'purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-04-04 14:23:16 Etc/GMT', 'expires_date_ms': '1522851796000', 'expires_date_pst': '2018-04-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000066567047', 'is_trial_period': 'true', 'is_in_intro_offer_period': 'false'}, {'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000322018037', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-07-04 14:23:16 Etc/GMT', 'purchase_date_ms': '1530714196000', 'purchase_date_pst': '2018-07-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-08-04 14:23:16 Etc/GMT', 'expires_date_ms': '1533392596000', 'expires_date_pst': '2018-08-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000077513858', 'is_trial_period': 'false', 'is_in_intro_offer_period': 'false'}, {'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000330933385', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-08-04 14:23:16 Etc/GMT', 'purchase_date_ms': '1533392596000', 'purchase_date_pst': '2018-08-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-09-04 14:23:16 Etc/GMT', 'expires_date_ms': '1536070996000', 'expires_date_pst': '2018-09-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000081484682', 'is_trial_period': 'false', 'is_in_intro_offer_period': 'false'}]",2018-03-04 10:23:16-05:00,2018-07-04 10:23:16-04:00,2018-09-04 10:23:16-04:00,Expired Subscription
5,"[{'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000288516074', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'purchase_date_ms': '1520176996000', 'purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2019-04-05 14:23:16 Etc/GMT', 'expires_date_ms': '1522851796000', 'expires_date_pst': '2019-04-05 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000066567047', 'is_trial_period': 'true', 'is_in_intro_offer_period': 'false'}]",2018-03-04 10:23:16-05:00,,2019-04-05 10:23:16-04:00,Expired Trial
6,"[{'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000288516074', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'purchase_date_ms': '1520176996000', 'purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-04-04 14:23:16 Etc/GMT', 'expires_date_ms': '1522851796000', 'expires_date_pst': '2018-04-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000066567047', 'is_trial_period': 'true', 'is_in_intro_offer_period': 'false'}, {'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000297226431', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-04-04 14:23:16 Etc/GMT', 'purchase_date_ms': '1522851796000', 'purchase_date_pst': '2018-04-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-05-04 14:23:16 Etc/GMT', 'expires_date_ms': '1525443796000', 'expires_date_pst': '2018-05-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000066567048', 'is_trial_period': 'false', 'is_in_intro_offer_period': 'false'}, {'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000305489846', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-05-04 14:23:16 Etc/GMT', 'purchase_date_ms': '1525443796000', 'purchase_date_pst': '2018-05-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-06-04 14:23:16 Etc/GMT', 'expires_date_ms': '1528122196000', 'expires_date_pst': '2018-06-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000070046775', 'is_trial_period': 'false', 'is_in_intro_offer_period': 'false'}, {'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000313814451', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-06-04 14:23:16 Etc/GMT', 'purchase_date_ms': '1528122196000', 'purchase_date_pst': '2018-06-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-07-04 14:23:16 Etc/GMT', 'expires_date_ms': '1530714196000', 'expires_date_pst': '2018-07-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000073701983', 'is_trial_period': 'false', 'is_in_intro_offer_period': 'false'}, {'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000322018037', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-07-04 14:23:16 Etc/GMT', 'purchase_date_ms': '1530714196000', 'purchase_date_pst': '2018-07-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-08-04 14:23:16 Etc/GMT', 'expires_date_ms': '1533392596000', 'expires_date_pst': '2018-08-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000077513858', 'is_trial_period': 'false', 'is_in_intro_offer_period': 'false'}, {'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000330933385', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-08-04 14:23:16 Etc/GMT', 'purchase_date_ms': '1533392596000', 'purchase_date_pst': '2018-08-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-09-04 14:23:16 Etc/GMT', 'expires_date_ms': '1536070996000', 'expires_date_pst': '2018-09-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000081484682', 'is_trial_period': 'false', 'is_in_intro_offer_period': 'false'}]",2018-03-04 10:23:16-05:00,2018-04-04 10:23:16-04:00,2018-09-04 10:23:16-04:00,Expired Subscription
7,"[{'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000288516074', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'purchase_date_ms': '1520176996000', 'purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-04-04 14:23:16 Etc/GMT', 'expires_date_ms': '1522851796000', 'expires_date_pst': '2018-04-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000066567047', 'is_trial_period': 'true', 'is_in_intro_offer_period': 'false'}]",2018-03-04 10:23:16-05:00,,2018-04-04 10:23:16-04:00,Expired Trial
8,"[{'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000288516074', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'purchase_date_ms': '1520176996000', 'purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-04-04 14:23:16 Etc/GMT', 'expires_date_ms': '1522851796000', 'expires_date_pst': '2018-04-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000066567047', 'is_trial_period': 'true', 'is_in_intro_offer_period': 'false'}, {'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000322018037', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-07-04 14:23:16 Etc/GMT', 'purchase_date_ms': '1530714196000', 'purchase_date_pst': '2018-07-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-08-04 14:23:16 Etc/GMT', 'expires_date_ms': '1533392596000', 'expires_date_pst': '2018-08-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000077513858', 'is_trial_period': 'false', 'is_in_intro_offer_period': 'false'}, {'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000330933385', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-08-04 14:23:16 Etc/GMT', 'purchase_date_ms': '1533392596000', 'purchase_date_pst': '2018-08-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2019-08-04 14:23:16 Etc/GMT', 'expires_date_ms': '1536070996000', 'expires_date_pst': '2018-09-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000081484682', 'is_trial_period': 'false', 'is_in_intro_offer_period': 'false'}]",2018-03-04 10:23:16-05:00,2018-07-04 10:23:16-04:00,2019-08-04 10:23:16-04:00,Expired Subscription
9,"[{'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000288516074', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'purchase_date_ms': '1520176996000', 'purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-04-04 14:23:16 Etc/GMT', 'expires_date_ms': '1522851796000', 'expires_date_pst': '2018-04-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000066567047', 'is_trial_period': 'true', 'is_in_intro_offer_period': 'false'}, {'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000322018037', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-07-04 14:23:16 Etc/GMT', 'purchase_date_ms': '1530714196000', 'purchase_date_pst': '2018-07-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-08-04 14:23:16 Etc/GMT', 'expires_date_ms': '1533392596000', 'expires_date_pst': '2018-08-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000077513858', 'is_trial_period': 'false', 'is_in_intro_offer_period': 'false'}, {'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000330933385', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-08-04 14:23:16 Etc/GMT', 'purchase_date_ms': '1533392596000', 'purchase_date_pst': '2018-08-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2018-09-04 14:23:16 Etc/GMT', 'expires_date_ms': '1536070996000', 'expires_date_pst': '2018-09-04 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000081484682', 'is_trial_period': 'false', 'is_in_intro_offer_period': 'false'}]",2018-03-04 10:23:16-05:00,2018-07-04 10:23:16-04:00,2018-09-04 10:23:16-04:00,Expired Subscription
10,"[{'quantity': '1', 'product_id': 'sub_month', 'transaction_id': '380000288516074', 'original_transaction_id': '380000288516074', 'purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'purchase_date_ms': '1520176996000', 'purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'original_purchase_date': '2018-03-04 15:23:16 Etc/GMT', 'original_purchase_date_ms': '1520176996000', 'original_purchase_date_pst': '2018-03-04 07:23:16 America/Los_Angeles', 'expires_date': '2019-04-05 14:23:16 Etc/GMT', 'expires_date_ms': '1522851796000', 'expires_date_pst': '2019-04-05 07:23:16 America/Los_Angeles', 'web_order_line_item_id': '380000066567047', 'is_trial_period': 'true', 'is_in_intro_offer_period': 'false'}]",2018-03-04 10:23:16-05:00,,2019-04-05 10:23:16-04:00,Expired Trial
